date,home,away,neutral,gdf,draw,win,k,result
1998-08-19,Austria,France,False,0,True,False,20,0.5
1998-08-19,Bosnia-Herzegovina,Faroe Islands,False,1,False,True,40,1.0
1998-08-19,Cyprus,Albania,False,1,False,True,20,1.0
1998-08-19,Czech Republic,Denmark,False,1,False,True,20,1.0
1998-08-19,Hungary,Slovenia,False,1,False,True,20,1.0
1998-08-19,Iceland,Latvia,False,3,False,True,20,1.0
1998-08-19,Lithuania,Belarus,False,3,False,False,20,0.0
1998-08-19,Norway,Romania,False,0,True,False,20,0.5
1998-08-19,Portugal,Mozambique,False,1,False,True,20,1.0
1998-08-19,Slovakia,Finland,False,0,True,False,20,0.5
1998-08-19,Sweden,Russia,False,1,False,True,20,1.0
1998-08-19,Ukraine,Georgia,False,4,False,True,20,1.0
1998-08-20,Estonia,Moldova,False,1,False,False,20,0.0
1998-08-23,Burkina Faso,Togo,False,0,True,False,20,0.5
1998-08-23,Mauritius,Lesotho,False,2,False,True,40,1.0
1998-08-26,Malaysia,Singapore,True,2,False,False,30,0.0
1998-08-26,Vietnam,Laos,False,3,False,True,30,1.0
1998-08-27,Indonesia,Philippines,True,3,False,True,30,1.0
1998-08-27,Thailand,Burma,True,0,True,False,30,0.5
1998-08-28,Malaysia,Laos,True,0,True,False,30,0.5
1998-08-28,Vietnam,Singapore,False,0,True,False,30,0.5
1998-08-29,Indonesia,Burma,True,4,False,True,30,1.0
1998-08-29,Thailand,Philippines,True,2,False,True,30,1.0
1998-08-30,Angola,Zimbabwe,False,1,False,True,30,1.0
1998-08-30,Burkina Faso,Ivory Coast,False,0,True,False,20,0.5
1998-08-30,Singapore,Laos,True,3,False,True,30,1.0
1998-08-30,Vietnam,Malaysia,False,1,False,True,30,1.0
1998-08-31,Burkina Faso,Senegal,False,0,True,False,20,0.5
1998-08-31,Burma,Philippines,True,3,False,True,30,1.0
1998-08-31,Thailand,Indonesia,True,1,False,True,30,1.0
1998-09-02,Cook Islands,Samoa,False,1,False,True,30,1.0
1998-09-02,Malta,Germany,False,1,False,False,20,0.0
1998-09-02,Morocco,Senegal,False,2,False,True,20,1.0
1998-09-02,Romania,Liechtenstein,False,7,False,True,40,1.0
1998-09-02,Serbia,Switzerland,False,0,True,False,20,0.5
1998-09-02,Singapore,Indonesia,True,1,False,True,30,1.0
1998-09-02,Tonga,American Samoa,True,3,False,True,30,1.0
1998-09-03,Cook Islands,American Samoa,False,1,False,True,30,1.0
1998-09-03,Tahiti,Tonga,True,5,False,True,30,1.0
1998-09-03,Vietnam,Thailand,False,3,False,True,30,1.0
1998-09-05,Armenia,Andorra,False,2,False,True,40,1.0
1998-09-05,Austria,Israel,False,0,True,False,40,0.5
1998-09-05,Belarus,Denmark,False,0,True,False,40,0.5
1998-09-05,Bosnia-Herzegovina,Estonia,False,0,True,False,40,0.5
1998-09-05,Cook Islands,Tonga,False,0,True,False,30,0.5
1998-09-05,Cyprus,Spain,False,1,False,True,40,1.0
1998-09-05,Fiji,New Caledonia,True,3,False,True,30,1.0
1998-09-05,Finland,Moldova,False,1,False,True,40,1.0
1998-09-05,Georgia,Albania,False,1,False,True,40,1.0
1998-09-05,Germany,Romania,True,0,True,False,20,0.5
1998-09-05,Iceland,France,False,0,True,False,40,0.5
1998-09-05,Indonesia,Thailand,True,0,True,False,30,0.5
1998-09-05,Ireland,Croatia,False,2,False,True,40,1.0
1998-09-05,Lithuania,Scotland,False,0,True,False,40,0.5
1998-09-05,Slovakia,Azerbaijan,False,3,False,True,40,1.0
1998-09-05,Solomon Islands,Papua New Guinea,True,2,False,True,30,1.0
1998-09-05,Sweden,England,False,1,False,True,40,1.0
1998-09-05,Tahiti,Samoa,True,4,False,True,30,1.0
1998-09-05,Turkey,Northern Ireland,False,3,False,True,40,1.0
1998-09-05,Ukraine,Russia,False,1,False,True,40,1.0
1998-09-05,Vietnam,Singapore,False,1,False,False,30,0.0
1998-09-05,Wales,Italy,True,2,False,False,40,0.0
1998-09-06,Bulgaria,Poland,False,3,False,False,40,0.0
1998-09-06,Faroe Islands,Czech Republic,False,1,False,False,40,0.0
1998-09-06,Greece,Slovenia,False,0,True,False,40,0.5
1998-09-06,Hungary,Portugal,False,2,False,False,40,0.0
1998-09-06,Macedonia,Malta,False,4,False,True,40,1.0
1998-09-06,Norway,Latvia,False,2,False,False,40,0.0
1998-09-06,Swaziland,Ghana,False,1,False,False,20,0.0
1998-09-06,Togo,Benin,False,1,False,False,20,0.0
1998-09-07,Papua New Guinea,New Caledonia,True,1,False,True,30,1.0
1998-09-07,Samoa,Tonga,True,2,False,True,30,1.0
1998-09-07,Tahiti,American Samoa,True,12,False,True,30,1.0
1998-09-07,Vanuatu,Fiji,False,1,False,False,30,0.0
1998-09-08,Cook Islands,Tahiti,False,5,False,False,30,0.0
1998-09-08,Samoa,American Samoa,True,4,False,True,30,1.0
1998-09-08,Solomon Islands,New Caledonia,True,1,False,True,30,1.0
1998-09-08,Vanuatu,Papua New Guinea,False,0,True,False,30,0.5
1998-09-09,Kuwait,Lebanon,False,0,True,False,20,0.5
1998-09-10,Fiji,Papua New Guinea,True,2,False,True,30,1.0
1998-09-10,Vanuatu,Solomon Islands,False,2,False,True,30,1.0
1998-09-11,Saudi Arabia,Tanzania,False,8,False,True,20,1.0
1998-09-12,Fiji,Solomon Islands,True,0,True,False,30,0.5
1998-09-12,Namibia,Mozambique,False,1,False,True,30,1.0
1998-09-12,Syria,Oman,False,3,False,True,20,1.0
1998-09-12,Vanuatu,New Caledonia,False,1,False,True,30,1.0
1998-09-13,Bahrain,Libya,True,0,True,False,20,0.5
1998-09-13,Kuwait,Korea DPR,False,4,False,True,20,1.0
1998-09-14,Saudi Arabia,Sudan,False,1,False,True,20,1.0
1998-09-15,Syria,Oman,False,0,True,False,20,0.5
1998-09-16,Egypt,Ivory Coast,False,0,True,False,20,0.5
1998-09-16,Qatar,Sudan,False,0,True,False,20,0.5
1998-09-16,United Arab Emirates,Libya,False,4,False,True,20,1.0
1998-09-17,Saudi Arabia,Senegal,False,1,False,True,20,1.0
1998-09-18,Bahrain,Syria,False,2,False,True,20,1.0
1998-09-19,Solomon Islands,Papua New Guinea,False,1,False,True,20,1.0
1998-09-20,Togo,Mali,False,1,False,False,20,0.0
1998-09-22,Oman,Zambia,False,2,False,True,20,1.0
1998-09-22,Qatar,Libya,False,1,False,True,30,1.0
1998-09-23,Brazil,Serbia,False,0,True,False,20,0.5
1998-09-23,Estonia,Egypt,False,0,True,False,20,0.5
1998-09-23,Spain,Russia,False,1,False,True,20,1.0
1998-09-24,Libya,Jordan,True,1,False,False,30,0.0
1998-09-24,Oman,Zambia,False,0,True,False,20,0.5
1998-09-25,Australia,Fiji,False,2,False,True,30,1.0
1998-09-25,New Zealand,Tahiti,True,1,False,True,30,1.0
1998-09-26,Kuwait,Syria,True,4,False,True,30,1.0
1998-09-26,Qatar,Jordan,False,2,False,True,30,1.0
1998-09-27,Mali,Burkina Faso,False,1,False,True,20,1.0
1998-09-27,Saudi Arabia,Lebanon,True,3,False,True,30,1.0
1998-09-27,United Arab Emirates,Sudan,True,3,False,True,30,1.0
1998-09-27,Zimbabwe,Zambia,False,1,False,False,30,0.0
1998-09-28,Australia,Cook Islands,False,16,False,True,30,1.0
1998-09-28,New Zealand,Vanuatu,True,7,False,True,30,1.0
1998-09-29,Macedonia,Egypt,False,0,True,False,20,0.5
1998-09-29,Qatar,United Arab Emirates,False,1,False,True,30,1.0
1998-09-29,Saudi Arabia,Kuwait,True,1,False,True,30,1.0
1998-09-30,Fiji,Cook Islands,True,3,False,True,30,1.0
1998-09-30,Tahiti,Vanuatu,True,4,False,True,30,1.0
1998-10-01,Kuwait,United Arab Emirates,True,3,False,True,30,1.0
1998-10-01,Qatar,Saudi Arabia,False,2,False,False,30,0.0
1998-10-02,Australia,Tahiti,False,3,False,True,30,1.0
1998-10-02,New Zealand,Fiji,True,1,False,True,30,1.0
1998-10-03,Bahrain,Sudan,False,1,False,False,20,0.0
1998-10-03,Kenya,Madagascar,False,0,True,False,40,0.5
1998-10-03,Morocco,Sierra Leone,False,3,False,True,40,1.0
1998-10-03,Namibia,Congo,False,1,False,False,40,0.0
1998-10-03,South Africa,Angola,False,1,False,True,40,1.0
1998-10-04,Australia,New Zealand,False,1,False,False,30,0.0
1998-10-04,Burkina Faso,Nigeria,False,0,True,False,40,0.5
1998-10-04,Cameroon,Ghana,False,2,False,False,40,0.0
1998-10-04,Gabon,Mauritius,False,2,False,True,40,1.0
1998-10-04,Mali,Ivory Coast,False,1,False,False,40,0.0
1998-10-04,Mozambique,Eritrea,False,2,False,True,40,1.0
1998-10-04,Tahiti,Fiji,True,2,False,False,30,0.0
1998-10-04,Togo,Guinea,False,2,False,True,40,1.0
1998-10-04,Tunisia,Liberia,False,1,False,True,40,1.0
1998-10-04,Zambia,Congo DR,False,0,True,False,40,0.5
1998-10-10,Andorra,Ukraine,False,2,False,False,40,0.0
1998-10-10,Armenia,Iceland,False,0,True,False,40,0.5
1998-10-10,Azerbaijan,Hungary,False,4,False,False,40,0.0
1998-10-10,Bosnia-Herzegovina,Czech Republic,False,2,False,False,40,0.0
1998-10-10,Cyprus,Austria,False,3,False,False,40,0.0
1998-10-10,Denmark,Wales,False,1,False,False,40,0.0
1998-10-10,England,Bulgaria,False,0,True,False,40,0.5
1998-10-10,Italy,Switzerland,False,2,False,True,40,1.0
1998-10-10,Latvia,Georgia,False,1,False,True,40,1.0
1998-10-10,Liechtenstein,Slovakia,False,4,False,False,40,0.0
1998-10-10,Lithuania,Faroe Islands,False,0,True,False,40,0.5
1998-10-10,Malta,Croatia,False,3,False,False,40,0.0
1998-10-10,Netherlands,Peru,False,2,False,True,20,1.0
1998-10-10,Northern Ireland,Finland,False,1,False,True,40,1.0
1998-10-10,Poland,Luxembourg,False,3,False,True,40,1.0
1998-10-10,Portugal,Romania,False,1,False,False,40,0.0
1998-10-10,Russia,France,False,1,False,False,40,0.0
1998-10-10,San Marino,Israel,False,5,False,False,40,0.0
1998-10-10,Scotland,Estonia,False,1,False,True,40,1.0
1998-10-10,Slovenia,Norway,False,1,False,False,40,0.0
1998-10-10,Turkey,Germany,False,1,False,True,40,1.0
1998-10-13,Kuwait,Iran,False,3,False,True,20,1.0
1998-10-13,Netherlands,Ghana,False,0,True,False,20,0.5
1998-10-14,Brazil,Ecuador,True,4,False,True,20,1.0
1998-10-14,Bulgaria,Sweden,False,1,False,False,40,0.0
1998-10-14,Croatia,Macedonia,False,1,False,True,40,1.0
1998-10-14,Czech Republic,Estonia,False,3,False,True,40,1.0
1998-10-14,France,Andorra,False,2,False,True,40,1.0
1998-10-14,Greece,Georgia,False,3,False,True,40,1.0
1998-10-14,Hungary,Romania,False,0,True,False,40,0.5
1998-10-14,Iceland,Russia,False,1,False,True,40,1.0
1998-10-14,Ireland,Malta,False,5,False,True,40,1.0
1998-10-14,Israel,Spain,False,1,False,False,40,0.0
1998-10-14,Liechtenstein,Azerbaijan,False,1,False,True,40,1.0
1998-10-14,Lithuania,Bosnia-Herzegovina,False,2,False,True,40,1.0
1998-10-14,Luxembourg,England,False,3,False,False,40,0.0
1998-10-14,Moldova,Germany,False,2,False,False,40,0.0
1998-10-14,Norway,Albania,False,0,True,False,40,0.5
1998-10-14,San Marino,Austria,False,3,False,False,40,0.0
1998-10-14,Scotland,Faroe Islands,False,1,False,True,40,1.0
1998-10-14,Slovakia,Portugal,False,3,False,False,40,0.0
1998-10-14,Slovenia,Latvia,False,1,False,True,40,1.0
1998-10-14,Switzerland,Denmark,False,0,True,False,40,0.5
1998-10-14,Turkey,Finland,False,2,False,False,40,0.0
1998-10-14,Ukraine,Armenia,False,2,False,True,40,1.0
1998-10-14,Wales,Belarus,False,1,False,True,40,1.0
1998-10-17,Lebanon,Syria,True,0,True,False,30,0.5
1998-10-17,Qatar,Burkina Faso,False,0,True,False,20,0.5
1998-10-17,United Arab Emirates,Sudan,False,1,False,True,30,1.0
1998-10-19,Lebanon,Sudan,True,0,True,False,30,0.5
1998-10-19,Oman,Burkina Faso,False,2,False,True,20,1.0
1998-10-19,United Arab Emirates,Syria,False,1,False,True,30,1.0
1998-10-21,Oman,Burkina Faso,False,0,True,False,20,0.5
1998-10-21,Sudan,Syria,True,1,False,False,30,0.0
1998-10-21,United Arab Emirates,Lebanon,False,1,False,True,30,1.0
1998-10-23,Bahrain,Burkina Faso,False,1,False,True,20,1.0
1998-10-28,Japan,Egypt,False,1,False,True,20,1.0
1998-10-30,Bahrain,United Arab Emirates,False,1,False,False,30,0.0
1998-10-31,Kuwait,Saudi Arabia,True,1,False,False,30,0.0
1998-10-31,Oman,Qatar,True,1,False,True,30,1.0
1998-11-02,Bahrain,Saudi Arabia,False,0,True,False,30,0.5
1998-11-02,Kuwait,Qatar,True,4,False,True,30,1.0
1998-11-03,United Arab Emirates,Oman,True,1,False,True,30,1.0
1998-11-04,Bulgaria,Algeria,False,0,True,False,20,0.5
1998-11-05,Oman,Saudi Arabia,True,1,False,False,30,0.0
1998-11-05,Qatar,United Arab Emirates,True,0,True,False,30,0.5
1998-11-06,Bahrain,Kuwait,False,2,False,False,30,0.0
1998-11-06,USA,Australia,False,0,True,False,20,0.5
1998-11-07,Tunisia,Zimbabwe,False,0,True,False,20,0.5
1998-11-08,Bahrain,Qatar,False,0,True,False,30,0.5
1998-11-08,Saudi Arabia,United Arab Emirates,True,1,False,True,30,1.0
1998-11-09,Oman,Kuwait,True,5,False,False,30,0.0
1998-11-10,Slovakia,Poland,False,2,False,False,20,0.0
1998-11-10,Tunisia,Latvia,False,3,False,True,20,1.0
1998-11-11,Qatar,Saudi Arabia,True,0,True,False,30,0.5
1998-11-12,Bahrain,Oman,False,0,True,False,30,0.5
1998-11-12,United Arab Emirates,Kuwait,True,3,False,False,30,0.0
1998-11-15,Sri Lanka,Maldives,False,0,True,False,20,0.5
1998-11-16,India,Uzbekistan,False,0,True,False,20,0.5
1998-11-17,El Salvador,Mexico,True,2,False,False,20,0.0
1998-11-17,Guatemala,Honduras,True,0,True,False,20,0.5
1998-11-18,Albania,Greece,False,0,True,False,40,0.5
1998-11-18,Brazil,Russia,False,4,False,True,20,1.0
1998-11-18,Egypt,Norway,False,0,True,False,20,0.5
1998-11-18,El Salvador,Honduras,True,1,False,False,20,0.0
1998-11-18,England,Czech Republic,False,2,False,True,20,1.0
1998-11-18,Georgia,Estonia,False,2,False,True,20,1.0
1998-11-18,Germany,Netherlands,False,0,True,False,20,0.5
1998-11-18,Guatemala,Mexico,True,0,True,False,20,0.5
1998-11-18,Hungary,Switzerland,False,2,False,True,20,1.0
1998-11-18,Italy,Spain,False,0,True,False,20,0.5
1998-11-18,Luxembourg,Belgium,False,0,True,False,20,0.5
1998-11-18,Malta,Macedonia,False,1,False,False,40,0.0
1998-11-18,Northern Ireland,Moldova,False,0,True,False,40,0.5
1998-11-18,Portugal,Israel,False,2,False,True,20,1.0
1998-11-18,San Marino,Cyprus,False,1,False,False,40,0.0
1998-11-18,Serbia,Ireland,False,1,False,True,40,1.0
1998-11-19,Hong Kong,Vietnam,False,0,True,False,20,0.5
1998-11-19,India,Uzbekistan,False,4,False,False,20,0.0
1998-11-21,Armenia,Estonia,False,1,False,True,20,1.0
1998-11-21,Thailand,Turkmenistan,False,0,True,False,20,0.5
1998-11-22,China,Korea Republic,False,0,True,False,20,0.5
1998-11-25,Singapore,United Arab Emirates,False,4,False,False,20,0.0
1998-11-27,Thailand,Nepal,False,2,False,True,20,1.0
1998-11-28,Azerbaijan,Estonia,False,1,False,True,20,1.0
1998-12-02,United Arab Emirates,Korea DPR,True,0,True,False,20,0.5
1998-12-03,Mali,Ghana,False,2,False,False,20,0.0
1998-12-06,British Virgin Islands,St. Vincent and the Grenadines,False,5,False,False,20,0.0
1998-12-13,Burundi,Senegal,False,1,False,True,40,1.0
1998-12-16,South Africa,Egypt,False,1,False,True,20,1.0
1998-12-23,Israel,Serbia,False,2,False,True,20,1.0
1998-12-27,Kuwait,Egypt,False,0,True,False,20,0.5
1999-01-03,Ivory Coast,Togo,False,2,False,True,20,1.0
1999-01-04,Burkina Faso,Gabon,False,1,False,True,20,1.0
1999-01-10,Burkina Faso,Mali,False,1,False,True,20,1.0
1999-01-10,Senegal,Guinea,False,1,False,True,20,1.0
1999-01-12,Bermuda,Antigua and Barbuda,False,1,False,True,20,1.0
1999-01-13,Senegal,Guinea,False,1,False,True,20,1.0
1999-01-14,Bermuda,Antigua and Barbuda,False,1,False,False,20,0.0
1999-01-15,Burkina Faso,Mali,False,3,False,True,20,1.0
1999-01-18,Israel,Estonia,False,7,False,True,20,1.0
1999-01-20,France,Morocco,False,1,False,True,20,1.0
1999-01-20,Israel,Norway,False,1,False,False,20,0.0
1999-01-22,Estonia,Norway,True,0,True,False,20,0.5
1999-01-23,Eritrea,Cameroon,False,0,True,False,40,0.5
1999-01-23,Mauritius,South Africa,False,0,True,False,40,0.5
1999-01-23,Nigeria,Burundi,False,2,False,True,40,1.0
1999-01-23,Senegal,Burkina Faso,False,0,True,False,40,0.5
1999-01-23,Zimbabwe,Malawi,False,3,False,True,20,1.0
1999-01-24,Angola,Gabon,False,2,False,True,40,1.0
1999-01-24,Bolivia,USA,False,0,True,False,20,0.5
1999-01-24,Congo,Mali,False,0,True,False,40,0.5
1999-01-24,Congo DR,Kenya,False,1,False,True,40,1.0
1999-01-24,Ghana,Mozambique,False,1,False,True,40,1.0
1999-01-24,Guinea,Morocco,False,0,True,False,40,0.5
1999-01-24,Ivory Coast,Namibia,False,3,False,True,40,1.0
1999-01-24,Liberia,Uganda,False,2,False,True,40,1.0
1999-01-24,Madagascar,Zambia,False,1,False,False,40,0.0
1999-01-24,Zimbabwe,Malawi,False,1,False,True,20,1.0
1999-01-27,Malta,Bosnia-Herzegovina,False,1,False,True,20,1.0
1999-01-28,Costa Rica,Ecuador,False,0,True,False,20,0.5
1999-01-29,Vietnam,Singapore,False,1,False,True,20,1.0
1999-01-31,Ethiopia,Kenya,False,0,True,False,20,0.5
1999-02-03,Cyprus,Belgium,False,1,False,False,30,0.0
1999-02-03,Greece,Finland,True,1,False,True,30,1.0
1999-02-03,Malta,Poland,False,1,False,False,20,0.0
1999-02-03,Martinique,French Guyana,False,2,False,True,30,1.0
1999-02-03,Venezuela,Argentina,False,2,False,False,20,0.0
1999-02-05,British Virgin Islands,Montserrat,False,2,False,True,30,1.0
1999-02-05,Cyprus,Finland,False,1,False,True,30,1.0
1999-02-05,Greece,Belgium,True,1,False,True,30,1.0
1999-02-06,Slovenia,Switzerland,True,2,False,False,20,0.0
1999-02-06,USA,Germany,False,3,False,True,20,1.0
1999-02-07,British Virgin Islands,Montserrat,False,3,False,True,30,1.0
1999-02-07,Lesotho,Namibia,False,1,False,True,30,1.0
1999-02-08,Oman,Slovenia,False,7,False,False,20,0.0
1999-02-09,Belgium,Czech Republic,False,1,False,False,20,0.0
1999-02-09,Colombia,Germany,True,0,True,False,20,0.5
1999-02-09,Israel,Belarus,False,1,False,True,20,1.0
1999-02-10,Albania,Macedonia,False,2,False,True,20,1.0
1999-02-10,Croatia,Denmark,False,1,False,False,20,0.0
1999-02-10,Cyprus,San Marino,False,4,False,True,40,1.0
1999-02-10,England,France,False,2,False,False,20,0.0
1999-02-10,Finland,Poland,True,0,True,False,20,0.5
1999-02-10,Ireland,Paraguay,False,2,False,True,20,1.0
1999-02-10,Italy,Norway,False,0,True,False,20,0.5
1999-02-10,Jamaica,Costa Rica,False,0,True,False,20,0.5
1999-02-10,Malta,Serbia,False,3,False,False,40,0.0
1999-02-10,Mexico,Argentina,True,1,False,False,20,0.0
1999-02-10,Oman,Switzerland,False,1,False,False,20,0.0
1999-02-10,Peru,Ecuador,False,1,False,False,20,0.0
1999-02-10,Portugal,Netherlands,True,0,True,False,20,0.5
1999-02-10,Tunisia,Sweden,False,1,False,False,20,0.0
1999-02-13,St. Lucia,Antigua and Barbuda,False,0,True,False,20,0.5
1999-02-15,Kuwait,Iran,False,1,False,False,20,0.0
1999-02-16,Bulgaria,Egypt,True,2,False,False,30,0.0
1999-02-17,Ecuador,Peru,False,1,False,False,20,0.0
1999-02-17,Guatemala,Chile,False,0,True,False,20,0.5
1999-02-19,Egypt,Mexico,True,3,False,False,30,0.0
1999-02-20,Botswana,South Africa,False,1,False,False,30,0.0
1999-02-20,Gabon,Burkina Faso,False,0,True,False,20,0.5
1999-02-20,Zimbabwe,Zambia,False,0,True,False,20,0.5
1999-02-21,USA,Chile,False,1,False,True,20,1.0
1999-02-22,Suriname,Guyana,False,1,False,True,20,1.0
1999-02-23,Thailand,Korea DPR,False,0,True,False,30,0.5
1999-02-24,Bahamas,Turks and Caicos Islands,False,3,False,True,30,1.0
1999-02-24,Costa Rica,Jamaica,False,9,False,True,20,1.0
1999-02-24,Israel,Latvia,False,2,False,True,20,1.0
1999-02-24,St. Lucia,Grenada,False,1,False,False,20,0.0
1999-02-26,Virgin Islands,Turks and Caicos Islands,True,0,True,False,30,0.5
1999-02-27,South Africa,Gabon,False,3,False,True,40,1.0
1999-02-28,Angola,Mauritius,False,2,False,False,40,0.0
1999-02-28,Bahamas,Virgin Islands,False,0,True,False,30,0.5
1999-02-28,British Virgin Islands,Antigua and Barbuda,False,2,False,False,20,0.0
1999-02-28,Burundi,Burkina Faso,False,1,False,False,40,0.0
1999-02-28,Cameroon,Mozambique,False,1,False,True,40,1.0
1999-02-28,Congo,Ivory Coast,False,1,False,True,40,1.0
1999-02-28,Ghana,Eritrea,False,5,False,True,40,1.0
1999-02-28,Guyana,Barbados,False,0,True,False,30,0.5
1999-02-28,Kenya,Zambia,False,1,False,False,40,0.0
1999-02-28,Liberia,Algeria,False,0,True,False,40,0.5
1999-02-28,Madagascar,Congo DR,False,2,False,True,40,1.0
1999-02-28,Senegal,Nigeria,False,0,True,False,40,0.5
1999-02-28,Togo,Morocco,False,1,False,False,40,0.0
1999-03-03,Bolivia,Jamaica,True,0,True,False,20,0.5
1999-03-03,Bulgaria,Slovakia,False,2,False,True,20,1.0
1999-03-03,Guatemala,Paraguay,False,1,False,False,20,0.0
1999-03-03,Poland,Armenia,False,1,False,True,20,1.0
1999-03-03,Romania,Estonia,False,2,False,True,20,1.0
1999-03-05,Guatemala,Bolivia,False,3,False,False,20,0.0
1999-03-05,Jamaica,Paraguay,True,2,False,False,20,0.0
1999-03-06,Azerbaijan,Estonia,True,0,True,False,20,0.5
1999-03-06,Barbados,Guyana,False,2,False,True,30,1.0
1999-03-07,Bolivia,Paraguay,True,3,False,False,20,0.0
1999-03-07,Guatemala,Jamaica,False,2,False,False,20,0.0
1999-03-10,Barbados,Antigua and Barbuda,True,2,False,True,30,1.0
1999-03-10,Greece,Croatia,False,1,False,True,20,1.0
1999-03-10,Guadeloupe,Dominica,False,1,False,True,30,1.0
1999-03-10,Hungary,Bosnia-Herzegovina,False,0,True,False,20,0.5
1999-03-10,Luxembourg,Iceland,False,1,False,False,20,0.0
1999-03-10,Malta,Moldova,False,2,False,False,20,0.0
1999-03-10,Romania,Israel,False,2,False,False,20,0.0
1999-03-10,Switzerland,Austria,False,2,False,False,20,0.0
1999-03-11,Mexico,Bolivia,True,1,False,True,30,1.0
1999-03-11,USA,Guatemala,False,2,False,True,30,1.0
1999-03-12,Barbados,Dominica,True,2,False,True,30,1.0
1999-03-12,Guadeloupe,Antigua and Barbuda,False,1,False,True,30,1.0
